"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
7053,46.302804898,-121.470224257,3243.438,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:20.000",3243.438,0.1,0.1,,"46.302804898","-121.470224257"
7054,46.302267127,-121.469244445,3242.011,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:21.000",3242.011,0.1,0.1,,"46.302267127","-121.469244445"
7055,46.301735493,-121.468260471,3240.569,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:22.000",3240.569,0.1,0.1,,"46.301735493","-121.468260471"
7056,46.301208875,-121.467273188,3239.230,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:23.000",3239.230,0.1,0.1,,"46.301208875","-121.467273188"
7057,46.300686365,-121.466284305,3238.105,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:24.000",3238.105,0.1,0.1,,"46.300686365","-121.466284305"
7058,46.300166257,-121.465295635,3237.031,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:25.000",3237.031,0.1,0.1,,"46.300166257","-121.465295635"
7059,46.299647003,-121.464308246,3235.750,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:26.000",3235.750,0.1,0.1,,"46.299647003","-121.464308246"
7060,46.299128922,-121.463321924,3234.383,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:27.000",3234.383,0.1,0.1,,"46.299128922","-121.463321924"
7061,46.298610681,-121.462337950,3232.931,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:28.000",3232.931,0.1,0.1,,"46.298610681","-121.462337950"
7062,46.298091640,-121.461356323,3231.428,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:29.000",3231.428,0.1,0.1,,"46.298091640","-121.461356323"
7063,46.297571692,-121.460377792,3230.082,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:30.000",3230.082,0.1,0.1,,"46.297571692","-121.460377792"
7064,46.297050570,-121.459401609,3228.687,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:31.000",3228.687,0.1,0.1,,"46.297050570","-121.459401609"
7065,46.296528701,-121.458427666,3227.469,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:32.000",3227.469,0.1,0.1,,"46.296528701","-121.458427666"
7066,46.296004377,-121.457457673,3226.390,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:33.000",3226.390,0.1,0.1,,"46.296004377","-121.457457673"
7067,46.295477492,-121.456490988,3225.361,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:34.000",3225.361,0.1,0.1,,"46.295477492","-121.456490988"
7068,46.294948419,-121.455527504,3224.211,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:35.000",3224.211,0.1,0.1,,"46.294948419","-121.455527504"
7069,46.294418760,-121.454564981,3223.312,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:36.000",3223.312,0.1,0.1,,"46.294418760","-121.454564981"
7070,46.293890007,-121.453602458,3222.277,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:37.000",3222.277,0.1,0.1,,"46.293890007","-121.453602458"
7071,46.293362748,-121.452638547,3221.189,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:38.000",3221.189,0.1,0.1,,"46.293362748","-121.452638547"
7072,46.292836877,-121.451673890,3220.486,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:39.000",3220.486,0.1,0.1,,"46.292836877","-121.451673890"
7073,46.292313140,-121.450707952,3219.932,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:40.000",3219.932,0.1,0.1,,"46.292313140","-121.450707952"
7074,46.291794526,-121.449738492,3219.732,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:41.000",3219.732,0.1,0.1,,"46.291794526","-121.449738492"
7075,46.291283489,-121.448763055,3219.648,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:42.000",3219.648,0.1,0.1,,"46.291283489","-121.448763055"
7076,46.290775761,-121.447786659,3219.316,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:43.000",3219.316,0.1,0.1,,"46.290775761","-121.447786659"
7077,46.290261789,-121.446818159,3218.896,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:44.000",3218.896,0.1,0.1,,"46.290261789","-121.446818159"
7078,46.289733303,-121.445866522,3218.262,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:45.000",3218.262,0.1,0.1,,"46.289733303","-121.445866522"
7079,46.289186835,-121.444937189,3218.245,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:46.000",3218.245,0.1,0.1,,"46.289186835","-121.444937189"
7080,46.288622437,-121.444031869,3218.215,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:47.000",3218.215,0.1,0.1,,"46.288622437","-121.444031869"
7081,46.288040110,-121.443151095,3217.779,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:48.000",3217.779,0.1,0.1,,"46.288040110","-121.443151095"
7082,46.287437986,-121.442296254,3217.065,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:49.000",3217.065,0.1,0.1,,"46.287437986","-121.442296254"
7083,46.286817132,-121.441468840,3216.157,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:50.000",3216.157,0.1,0.1,,"46.286817132","-121.441468840"
7084,46.286176269,-121.440670669,3215.021,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:51.000",3215.021,0.1,0.1,,"46.286176269","-121.440670669"
7085,46.285516302,-121.439902593,3213.615,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:52.000",3213.615,0.1,0.1,,"46.285516302","-121.439902593"
7086,46.284836805,-121.439165893,3211.973,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:53.000",3211.973,0.1,0.1,,"46.284836805","-121.439165893"
7087,46.284142206,-121.438455980,3210.414,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:54.000",3210.414,0.1,0.1,,"46.284142206","-121.438455980"
7088,46.283451450,-121.437737849,3208.799,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:55.000",3208.799,0.1,0.1,,"46.283451450","-121.437737849"
7089,46.282778463,-121.436987382,3207.940,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:56.000",3207.940,0.1,0.1,,"46.282778463","-121.436987382"
7090,46.282127407,-121.436201591,3207.232,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:57.000",3207.232,0.1,0.1,,"46.282127407","-121.436201591"
7091,46.281501164,-121.435377592,3206.364,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:58.000",3206.364,0.1,0.1,,"46.281501164","-121.435377592"
7092,46.280898934,-121.434519230,3204.725,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","21:59:59.000",3204.725,0.1,0.1,,"46.280898934","-121.434519230"
7093,46.280322583,-121.433626289,3202.556,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:00.000",3202.556,0.1,0.1,,"46.280322583","-121.433626289"
7094,46.279772433,-121.432699411,3200.449,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:01.000",3200.449,0.1,0.1,,"46.279772433","-121.432699411"
7095,46.279247522,-121.431743078,3198.267,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:02.000",3198.267,0.1,0.1,,"46.279247522","-121.431743078"
7096,46.278747958,-121.430758677,3196.317,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:03.000",3196.317,0.1,0.1,,"46.278747958","-121.430758677"
7097,46.278276728,-121.429746955,3194.992,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:04.000",3194.992,0.1,0.1,,"46.278276728","-121.429746955"
7098,46.277828070,-121.428715063,3193.800,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:05.000",3193.800,0.1,0.1,,"46.277828070","-121.428715063"
7099,46.275535688,-121.423601919,3185.356,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:10.000",3185.356,0.1,0.1,,"46.275535688","-121.423601919"
7100,46.275026252,-121.422628724,3184.691,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:11.000",3184.691,0.1,0.1,,"46.275026252","-121.422628724"
7101,46.274497446,-121.421678687,3184.227,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:12.000",3184.227,0.1,0.1,,"46.274497446","-121.421678687"
7102,46.273950817,-121.420750742,3183.464,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:13.000",3183.464,0.1,0.1,,"46.273950817","-121.420750742"
7103,46.273387380,-121.419845208,3182.621,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:14.000",3182.621,0.1,0.1,,"46.273387380","-121.419845208"
7104,46.272808841,-121.418961126,3181.779,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:15.000",3181.779,0.1,0.1,,"46.272808841","-121.418961126"
7105,46.272219417,-121.418094119,3181.808,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:16.000",3181.808,0.1,0.1,,"46.272219417","-121.418094119"
7106,46.271627752,-121.417234155,3182.569,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:17.000",3182.569,0.1,0.1,,"46.271627752","-121.417234155"
7107,46.271036087,-121.416377500,3183.327,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:18.000",3183.327,0.1,0.1,,"46.271036087","-121.416377500"
7108,46.270444742,-121.415523406,3183.777,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:19.000",3183.777,0.1,0.1,,"46.270444742","-121.415523406"
7109,46.269854891,-121.414669739,3184.187,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:20.000",3184.187,0.1,0.1,,"46.269854891","-121.414669739"
7110,46.269265201,-121.413817460,3184.372,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:21.000",3184.372,0.1,0.1,,"46.269265201","-121.413817460"
7111,46.268675883,-121.412965821,3184.150,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:22.000",3184.150,0.1,0.1,,"46.268675883","-121.412965821"
7112,46.268088380,-121.412111300,3183.850,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:23.000",3183.850,0.1,0.1,,"46.268088380","-121.412111300"
7113,46.267504026,-121.411252830,3183.345,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:24.000",3183.345,0.1,0.1,,"46.267504026","-121.411252830"
7114,46.266923459,-121.410389345,3182.826,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:25.000",3182.826,0.1,0.1,,"46.266923459","-121.410389345"
7115,46.266344334,-121.409523725,3182.204,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:26.000",3182.204,0.1,0.1,,"46.266344334","-121.409523725"
7116,46.265759179,-121.408664936,3180.894,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:27.000",3180.894,0.1,0.1,,"46.265759179","-121.408664936"
7117,46.265159350,-121.407825036,3179.623,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:28.000",3179.623,0.1,0.1,,"46.265159350","-121.407825036"
7118,46.264544099,-121.407005307,3178.350,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:29.000",3178.350,0.1,0.1,,"46.264544099","-121.407005307"
7119,46.263913480,-121.406209269,3177.807,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:30.000",3177.807,0.1,0.1,,"46.263913480","-121.406209269"
7120,46.263268348,-121.405436711,3177.455,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:31.000",3177.455,0.1,0.1,,"46.263268348","-121.405436711"
7121,46.262611316,-121.404687098,3177.569,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:32.000",3177.569,0.1,0.1,,"46.262611316","-121.404687098"
7122,46.261944839,-121.403954667,3177.714,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:33.000",3177.714,0.1,0.1,,"46.261944839","-121.403954667"
7123,46.261274413,-121.403230880,3178.161,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:34.000",3178.161,0.1,0.1,,"46.261274413","-121.403230880"
7124,46.260603934,-121.402510188,3179.182,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:35.000",3179.182,0.1,0.1,,"46.260603934","-121.402510188"
7125,46.259932707,-121.401793659,3180.241,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:36.000",3180.241,0.1,0.1,,"46.259932707","-121.401793659"
7126,46.259260788,-121.401082786,3181.083,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:37.000",3181.083,0.1,0.1,,"46.259260788","-121.401082786"
7127,46.258588094,-121.400378316,3181.922,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:38.000",3181.922,0.1,0.1,,"46.258588094","-121.400378316"
7128,46.257915374,-121.399679075,3182.837,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:39.000",3182.837,0.1,0.1,,"46.257915374","-121.399679075"
7129,46.257242573,-121.398986344,3184.008,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:40.000",3184.008,0.1,0.1,,"46.257242573","-121.398986344"
7130,46.256569907,-121.398299057,3185.150,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:41.000",3185.150,0.1,0.1,,"46.256569907","-121.398299057"
7131,46.255898520,-121.397615931,3186.634,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:42.000",3186.634,0.1,0.1,,"46.255898520","-121.397615931"
7132,46.255228708,-121.396935793,3188.031,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:43.000",3188.031,0.1,0.1,,"46.255228708","-121.396935793"
7133,46.254557082,-121.396262806,3188.635,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:44.000",3188.635,0.1,0.1,,"46.254557082","-121.396262806"
7134,46.253879399,-121.395606788,3189.005,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:45.000",3189.005,0.1,0.1,,"46.253879399","-121.395606788"
7135,46.253194192,-121.394969980,3189.333,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:46.000",3189.333,0.1,0.1,,"46.253194192","-121.394969980"
7136,46.252501462,-121.394353662,3189.383,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:47.000",3189.383,0.1,0.1,,"46.252501462","-121.394353662"
7137,46.251799260,-121.393760929,3189.368,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:48.000",3189.368,0.1,0.1,,"46.251799260","-121.393760929"
7138,46.251087986,-121.393191889,3189.081,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:49.000",3189.081,0.1,0.1,,"46.251087986","-121.393191889"
7139,46.250367961,-121.392647609,3188.666,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:50.000",3188.666,0.1,0.1,,"46.250367961","-121.392647609"
7140,46.249639346,-121.392127767,3187.951,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:51.000",3187.951,0.1,0.1,,"46.249639346","-121.392127767"
7141,46.248903526,-121.391629163,3186.921,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:52.000",3186.921,0.1,0.1,,"46.248903526","-121.391629163"
7142,46.248160530,-121.391153078,3185.890,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:53.000",3185.890,0.1,0.1,,"46.248160530","-121.391153078"
7143,46.247411637,-121.390696202,3184.817,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:54.000",3184.817,0.1,0.1,,"46.247411637","-121.390696202"
7144,46.246657568,-121.390256082,3183.457,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:55.000",3183.457,0.1,0.1,,"46.246657568","-121.390256082"
7145,46.245898456,-121.389831009,3181.713,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:56.000",3181.713,0.1,0.1,,"46.245898456","-121.389831009"
7146,46.245135263,-121.389417463,3179.446,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:57.000",3179.446,0.1,0.1,,"46.245135263","-121.389417463"
7147,46.244368681,-121.389012134,3176.626,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:58.000",3176.626,0.1,0.1,,"46.244368681","-121.389012134"
7148,46.243598097,-121.388614809,3173.256,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:00:59.000",3173.256,0.1,0.1,,"46.243598097","-121.388614809"
7149,46.242822870,-121.388227409,3169.519,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:00.000",3169.519,0.1,0.1,,"46.242822870","-121.388227409"
7150,46.242042921,-121.387847693,3165.560,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:01.000",3165.560,0.1,0.1,,"46.242042921","-121.387847693"
7151,46.241257690,-121.387476302,3161.238,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:02.000",3161.238,0.1,0.1,,"46.241257690","-121.387476302"
7152,46.240467415,-121.387112914,3156.386,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:03.000",3156.386,0.1,0.1,,"46.240467415","-121.387112914"
7153,46.239669884,-121.386764361,3151.327,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:04.000",3151.327,0.1,0.1,,"46.239669884","-121.386764361"
7154,46.238864029,-121.386438326,3146.247,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:05.000",3146.247,0.1,0.1,,"46.238864029","-121.386438326"
7155,46.238049982,-121.386137264,3141.292,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:06.000",3141.292,0.1,0.1,,"46.238049982","-121.386137264"
7156,46.237227718,-121.385865017,3136.682,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:07.000",3136.682,0.1,0.1,,"46.237227718","-121.385865017"
7157,46.236398277,-121.385620304,3132.248,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:08.000",3132.248,0.1,0.1,,"46.236398277","-121.385620304"
7158,46.235562539,-121.385401952,3128.111,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:09.000",3128.111,0.1,0.1,,"46.235562539","-121.385401952"
7159,46.234721225,-121.385208999,3124.041,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:10.000",3124.041,0.1,0.1,,"46.234721225","-121.385208999"
7160,46.233875803,-121.385039738,3120.147,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:11.000",3120.147,0.1,0.1,,"46.233875803","-121.385039738"
7161,46.233025898,-121.384895984,3116.885,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:12.000",3116.885,0.1,0.1,,"46.233025898","-121.384895984"
7162,46.232172924,-121.384776029,3113.625,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:13.000",3113.625,0.1,0.1,,"46.232172924","-121.384776029"
7163,46.231317283,-121.384681900,3111.243,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:14.000",3111.243,0.1,0.1,,"46.231317283","-121.384681900"
7164,46.230459801,-121.384611144,3109.224,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:15.000",3109.224,0.1,0.1,,"46.230459801","-121.384611144"
7165,46.229602239,-121.384535692,3108.063,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:16.000",3108.063,0.1,0.1,,"46.229602239","-121.384535692"
7166,46.228747131,-121.384423100,3106.827,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:17.000",3106.827,0.1,0.1,,"46.228747131","-121.384423100"
7167,46.227895625,-121.384264939,3105.087,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:18.000",3105.087,0.1,0.1,,"46.227895625","-121.384264939"
7168,46.227048281,-121.384063768,3102.741,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:19.000",3102.741,0.1,0.1,,"46.227048281","-121.384063768"
7169,46.226205687,-121.383819482,3100.612,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:20.000",3100.612,0.1,0.1,,"46.226205687","-121.383819482"
7170,46.225368188,-121.383536030,3098.179,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:21.000",3098.179,0.1,0.1,,"46.225368188","-121.383536030"
7171,46.224536026,-121.383217038,3095.459,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:22.000",3095.459,0.1,0.1,,"46.224536026","-121.383217038"
7172,46.223708719,-121.382866671,3092.672,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:23.000",3092.672,0.1,0.1,,"46.223708719","-121.382866671"
7173,46.222884748,-121.382493679,3090.263,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:24.000",3090.263,0.1,0.1,,"46.222884748","-121.382493679"
7174,46.222062430,-121.382109694,3087.936,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:25.000",3087.936,0.1,0.1,,"46.222062430","-121.382109694"
7175,46.221238112,-121.381730298,3085.366,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:26.000",3085.366,0.1,0.1,,"46.221238112","-121.381730298"
7176,46.220408777,-121.381367978,3082.824,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:27.000",3082.824,0.1,0.1,,"46.220408777","-121.381367978"
7177,46.219572479,-121.381035113,3080.666,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:28.000",3080.666,0.1,0.1,,"46.219572479","-121.381035113"
7178,46.218729138,-121.380740988,3079.312,2.4,1.3,"Postprocessed Carrier Float","2013/09/09","22:01:29.000",3079.312,0.1,0.1,,"46.218729138","-121.380740988"
