"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
7785,48.106954458,-121.219801889,3685.135,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:43.000",3685.135,0.1,0.1,,"48.106954458","-121.219801889"
7786,48.107654006,-121.220223653,3686.465,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:44.000",3686.465,0.1,0.1,,"48.107654006","-121.220223653"
7787,48.108349811,-121.220655769,3687.671,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:45.000",3687.671,0.1,0.1,,"48.108349811","-121.220655769"
7788,48.109041531,-121.221095996,3688.646,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:46.000",3688.646,0.1,0.1,,"48.109041531","-121.221095996"
7789,48.109730400,-121.221544441,3689.589,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:47.000",3689.589,0.1,0.1,,"48.109730400","-121.221544441"
7790,48.110414620,-121.222002170,3690.627,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:48.000",3690.627,0.1,0.1,,"48.110414620","-121.222002170"
7791,48.111094150,-121.222472279,3691.747,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:49.000",3691.747,0.1,0.1,,"48.111094150","-121.222472279"
7792,48.111768168,-121.222955302,3692.820,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:50.000",3692.820,0.1,0.1,,"48.111768168","-121.222955302"
7793,48.112436742,-121.223452091,3693.821,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:51.000",3693.821,0.1,0.1,,"48.112436742","-121.223452091"
7794,48.113100812,-121.223958699,3694.638,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:52.000",3694.638,0.1,0.1,,"48.113100812","-121.223958699"
7795,48.113763390,-121.224465307,3695.623,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:53.000",3695.623,0.1,0.1,,"48.113763390","-121.224465307"
7796,48.114427893,-121.224962097,3696.366,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:54.000",3696.366,0.1,0.1,,"48.114427893","-121.224962097"
7797,48.115097134,-121.225437542,3696.593,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:55.000",3696.593,0.1,0.1,,"48.115097134","-121.225437542"
7798,48.115775988,-121.225882251,3696.476,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:56.000",3696.476,0.1,0.1,,"48.115775988","-121.225882251"
7799,48.116464973,-121.226286193,3695.780,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:57.000",3695.780,0.1,0.1,,"48.116464973","-121.226286193"
7800,48.117166218,-121.226637948,3695.202,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:58.000",3695.202,0.1,0.1,,"48.117166218","-121.226637948"
7801,48.117877915,-121.226931539,3695.184,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:36:59.000",3695.184,0.1,0.1,,"48.117877915","-121.226931539"
7802,48.118597206,-121.227170489,3695.347,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:00.000",3695.347,0.1,0.1,,"48.118597206","-121.227170489"
7803,48.119321837,-121.227357039,3695.526,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:01.000",3695.526,0.1,0.1,,"48.119321837","-121.227357039"
7804,48.120050192,-121.227494923,3695.300,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:02.000",3695.300,0.1,0.1,,"48.120050192","-121.227494923"
7805,48.120780439,-121.227599083,3694.960,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:03.000",3694.960,0.1,0.1,,"48.120780439","-121.227599083"
7806,48.121511002,-121.227692465,3694.527,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:04.000",3694.527,0.1,0.1,,"48.121511002","-121.227692465"
7807,48.122241786,-121.227787127,3694.076,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:05.000",3694.076,0.1,0.1,,"48.122241786","-121.227787127"
7808,48.122971979,-121.227884671,3693.383,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:06.000",3693.383,0.1,0.1,,"48.122971979","-121.227884671"
7809,48.123702196,-121.227985523,3692.311,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:07.000",3692.311,0.1,0.1,,"48.123702196","-121.227985523"
7810,48.124432426,-121.228088296,3690.901,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:08.000",3690.901,0.1,0.1,,"48.124432426","-121.228088296"
7811,48.125163423,-121.228195871,3689.347,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:09.000",3689.347,0.1,0.1,,"48.125163423","-121.228195871"
7812,48.125894706,-121.228308569,3687.486,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:10.000",3687.486,0.1,0.1,,"48.125894706","-121.228308569"
7813,48.126627114,-121.228428525,3685.107,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:11.000",3685.107,0.1,0.1,,"48.126627114","-121.228428525"
7814,48.127360732,-121.228553816,3682.265,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:12.000",3682.265,0.1,0.1,,"48.127360732","-121.228553816"
7815,48.128096372,-121.228685190,3679.159,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:13.000",3679.159,0.1,0.1,,"48.128096372","-121.228685190"
7816,48.128834209,-121.228822221,3675.891,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:14.000",3675.891,0.1,0.1,,"48.128834209","-121.228822221"
7817,48.129573974,-121.228961920,3672.900,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:15.000",3672.900,0.1,0.1,,"48.129573974","-121.228961920"
7818,48.130316233,-121.229091266,3670.484,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:16.000",3670.484,0.1,0.1,,"48.130316233","-121.229091266"
7819,48.131060260,-121.229195320,3668.803,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:17.000",3668.803,0.1,0.1,,"48.131060260","-121.229195320"
7820,48.131805455,-121.229262448,3667.729,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:18.000",3667.729,0.1,0.1,,"48.131805455","-121.229262448"
7821,48.132549979,-121.229284646,3667.014,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:19.000",3667.014,0.1,0.1,,"48.132549979","-121.229284646"
7822,48.133292585,-121.229256258,3666.638,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:20.000",3666.638,0.1,0.1,,"48.133292585","-121.229256258"
7823,48.134030772,-121.229172695,3666.620,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:21.000",3666.620,0.1,0.1,,"48.134030772","-121.229172695"
7824,48.134760851,-121.229029368,3667.390,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:22.000",3667.390,0.1,0.1,,"48.134760851","-121.229029368"
7825,48.135482009,-121.228830225,3668.672,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:23.000",3668.672,0.1,0.1,,"48.135482009","-121.228830225"
7826,48.136193234,-121.228587647,3670.208,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:24.000",3670.208,0.1,0.1,,"48.136193234","-121.228587647"
7827,48.136899070,-121.228320736,3671.547,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:25.000",3671.547,0.1,0.1,,"48.136899070","-121.228320736"
7828,48.137599596,-121.228038563,3672.742,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:26.000",3672.742,0.1,0.1,,"48.137599596","-121.228038563"
7829,48.138297915,-121.227751482,3673.678,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:27.000",3673.678,0.1,0.1,,"48.138297915","-121.227751482"
7830,48.138994296,-121.227461199,3674.551,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:28.000",3674.551,0.1,0.1,,"48.138994296","-121.227461199"
7831,48.139688905,-121.227168141,3675.076,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:29.000",3675.076,0.1,0.1,,"48.139688905","-121.227168141"
7832,48.140382136,-121.226873162,3675.294,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:30.000",3675.294,0.1,0.1,,"48.140382136","-121.226873162"
7833,48.141074533,-121.226575622,3675.198,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:31.000",3675.198,0.1,0.1,,"48.141074533","-121.226575622"
7834,48.141766058,-121.226275734,3674.746,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:32.000",3674.746,0.1,0.1,,"48.141766058","-121.226275734"
7835,48.142457160,-121.225974459,3673.947,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:33.000",3673.947,0.1,0.1,,"48.142457160","-121.225974459"
7836,48.143149140,-121.225673397,3672.976,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:34.000",3672.976,0.1,0.1,,"48.143149140","-121.225673397"
7837,48.143841811,-121.225373936,3671.624,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:35.000",3671.624,0.1,0.1,,"48.143841811","-121.225373936"
7838,48.144537084,-121.225080558,3670.068,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:36.000",3670.068,0.1,0.1,,"48.144537084","-121.225080558"
7839,48.145235925,-121.224797532,3668.298,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:37.000",3668.298,0.1,0.1,,"48.145235925","-121.224797532"
7840,48.145938450,-121.224524431,3666.054,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:38.000",3666.054,0.1,0.1,,"48.145938450","-121.224524431"
7841,48.146643924,-121.224256240,3663.586,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:39.000",3663.586,0.1,0.1,,"48.146643924","-121.224256240"
7842,48.147351451,-121.223984953,3660.690,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:40.000",3660.690,0.1,0.1,,"48.147351451","-121.223984953"
7843,48.148059707,-121.223702247,3657.683,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:41.000",3657.683,0.1,0.1,,"48.148059707","-121.223702247"
7844,48.148764519,-121.223395636,3656.118,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:42.000",3656.118,0.1,0.1,,"48.148764519","-121.223395636"
7845,48.149461525,-121.223054873,3655.914,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:43.000",3655.914,0.1,0.1,,"48.149461525","-121.223054873"
7846,48.150146559,-121.222672062,3656.586,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:44.000",3656.586,0.1,0.1,,"48.150146559","-121.222672062"
7847,48.150817055,-121.222244215,3657.559,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:45.000",3657.559,0.1,0.1,,"48.150817055","-121.222244215"
7848,48.151470497,-121.221770051,3658.655,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:46.000",3658.655,0.1,0.1,,"48.151470497","-121.221770051"
7849,48.152106444,-121.221251383,3659.633,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:47.000",3659.633,0.1,0.1,,"48.152106444","-121.221251383"
7850,48.152722839,-121.220687252,3660.292,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:48.000",3660.292,0.1,0.1,,"48.152722839","-121.220687252"
7851,48.153319175,-121.220079472,3660.636,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:49.000",3660.636,0.1,0.1,,"48.153319175","-121.220079472"
7852,48.153899095,-121.219437648,3660.545,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:50.000",3660.545,0.1,0.1,,"48.153899095","-121.219437648"
7853,48.154471087,-121.218777361,3659.596,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:51.000",3659.596,0.1,0.1,,"48.154471087","-121.218777361"
7854,48.155040408,-121.218108536,3658.686,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:52.000",3658.686,0.1,0.1,,"48.155040408","-121.218108536"
7855,48.155608274,-121.217434481,3657.881,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:53.000",3657.881,0.1,0.1,,"48.155608274","-121.217434481"
7856,48.156176101,-121.216756265,3656.736,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:54.000",3656.736,0.1,0.1,,"48.156176101","-121.216756265"
7857,48.156744195,-121.216074206,3655.412,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:55.000",3655.412,0.1,0.1,,"48.156744195","-121.216074206"
7858,48.157313231,-121.215389800,3654.078,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:56.000",3654.078,0.1,0.1,,"48.157313231","-121.215389800"
7859,48.157883163,-121.214702726,3652.465,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:57.000",3652.465,0.1,0.1,,"48.157883163","-121.214702726"
7860,48.158453509,-121.214011062,3650.677,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:58.000",3650.677,0.1,0.1,,"48.158453509","-121.214011062"
7861,48.159023814,-121.213314490,3648.513,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:37:59.000",3648.513,0.1,0.1,,"48.159023814","-121.213314490"
7862,48.159593949,-121.212612368,3646.072,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:38:00.000",3646.072,0.1,0.1,,"48.159593949","-121.212612368"
7863,48.160163840,-121.211903736,3643.349,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:38:01.000",3643.349,0.1,0.1,,"48.160163840","-121.211903736"
7864,48.160733454,-121.211188594,3640.302,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:38:02.000",3640.302,0.1,0.1,,"48.160733454","-121.211188594"
7865,48.161302693,-121.210466835,3637.155,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:38:03.000",3637.155,0.1,0.1,,"48.161302693","-121.210466835"
7866,48.161871633,-121.209738672,3633.956,1.9,1.0,"Postprocessed Carrier Float","2013/09/10","22:38:04.000",3633.956,0.1,0.1,,"48.161871633","-121.209738672"
